Event.ID,Disease,Serotype,Region,Subregion,Country,Admin.level.1,Locality,Latitude,Longitude,Diagnosis.source,Diagnosis.status,Animal.type,Species,Observation.date,Report.date..dd.mm.yyyy.,Humans.affected,Human.deaths
309727,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Ireland,Monaghan,Emyvale,54.346944,-6.962346,WOAH (former OIE),Confirmed,Domestic,Duck,17/12/2021,23/12/2021,,
309732,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Northern Ireland,Ballinderry  Co. Londonderry,54.66,-6.55,WOAH (former OIE),Confirmed,Domestic,Chicken,17/12/2021,23/12/2021,,
309913,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,San Martino Buon Albergo,45.448413,11.101061,WOAH (former OIE),Confirmed,Domestic,Chicken,17/12/2021,24/12/2021,,
309914,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Nogarole Rocca,45.29831,10.853129,WOAH (former OIE),Confirmed,Domestic,Turkey,17/12/2021,24/12/2021,,
309915,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Verona,45.418198,11.053752,WOAH (former OIE),Confirmed,Domestic,Chicken,17/12/2021,24/12/2021,,
309916,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Nogarole Rocca,45.256388,10.879366,WOAH (former OIE),Confirmed,Domestic,Turkey,17/12/2021,24/12/2021,,
309923,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Villaga,45.378532,11.556747,WOAH (former OIE),Confirmed,Domestic,Turkey,17/12/2021,24/12/2021,,
309924,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Orgiano,45.33673,11.48178,WOAH (former OIE),Confirmed,Domestic,Chicken,17/12/2021,24/12/2021,,
309925,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Ponso,45.176065,11.588971,WOAH (former OIE),Confirmed,Domestic,Chicken,17/12/2021,24/12/2021,,
309926,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Montagnana,45.253345,11.424456,WOAH (former OIE),Confirmed,Domestic,Turkey,17/12/2021,24/12/2021,,
310287,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Ireland,Monaghan,Emyvale,54.346944,-6.962346,WOAH (former OIE),Confirmed,Domestic,Duck,17/12/2021,31/12/2021,,
311784,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Hungary,Szabolcs-szatmar-bereg,Csengerújfalu,47.799248,22.606032,WOAH (former OIE),Confirmed,Domestic,Duck,17/12/2021,18/01/2022,,
309475,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Kujawsko-Pomorskie,Jezuicka Struga,52.929743,18.30912,WOAH (former OIE),Confirmed,Domestic,Turkey,16/12/2021,20/12/2021,,
309481,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Niedersachsen,Vechta,52.76,8.31,WOAH (former OIE),Confirmed,Domestic,Turkey,16/12/2021,21/12/2021,,
310206,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Lombardia,Calvisano,45.351967,10.382661,WOAH (former OIE),Confirmed,Domestic,Chicken,16/12/2021,29/12/2021,,
310753,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Lombardia,Isorella,45.308341,10.30903,WOAH (former OIE),Confirmed,Domestic,Turkey,16/12/2021,09/01/2022,,
310756,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Lombardia,Pavone Del Mella,45.297114,10.228233,WOAH (former OIE),Confirmed,Domestic,Chicken,16/12/2021,09/01/2022,,
311215,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,AREN,43.257543,-0.680154,WOAH (former OIE),Confirmed,Domestic,Duck,16/12/2021,13/01/2022,,
311219,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,aire-sur-l'adour,43.726605,-0.250436,WOAH (former OIE),Confirmed,Domestic,Duck,16/12/2021,13/01/2022,,
311238,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,HASTINGUES,43.507473,-1.145527,WOAH (former OIE),Confirmed,Domestic,Duck,16/12/2021,13/01/2022,,
311246,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,HERZEELE,50.879498,2.519091,WOAH (former OIE),Confirmed,Domestic,Chicken,16/12/2021,13/01/2022,,
314072,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Kujawsko-Pomorskie,Jezuicka Struga,52.929743,18.30912,WOAH (former OIE),Confirmed,Domestic,Turkey,16/12/2021,17/02/2022,,
309182,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Warminsko-Mazurskie,Nowa Wie     ,53.623906,19.594333,WOAH (former OIE),Confirmed,Domestic,Turkey,15/12/2021,17/12/2021,,
309178,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,MANCIET,43.810164,0.083668,WOAH (former OIE),Confirmed,Domestic,Duck,14/12/2021,17/12/2021,,
309167,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Wielkopolskie,Szulec    ,51.738943,18.25803,WOAH (former OIE),Confirmed,Domestic,Chicken,13/12/2021,15/12/2021,,
309179,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Hungary,Bacs-kiskun,Kiskunmajsa,46.516466,19.790956,WOAH (former OIE),Confirmed,Domestic,Duck,13/12/2021,17/12/2021,,
309736,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Alford  East Lindsey,53.28,0.18,WOAH (former OIE),Confirmed,Domestic,Chicken,13/12/2021,23/12/2021,,
309737,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Alford  East Lindsey,53.25,0.19,WOAH (former OIE),Confirmed,Domestic,Chicken,13/12/2021,23/12/2021,,
309734,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Alford  East Lindsey,53.24,0.22,WOAH (former OIE),Confirmed,Domestic,Chicken,12/12/2021,23/12/2021,,
309738,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Alford  East Lindsey,53.33,0.17,WOAH (former OIE),Confirmed,Domestic,Chicken,12/12/2021,23/12/2021,,
310965,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Hungary,Bacs-kiskun,Kiskunmajsa,46.49166,19.68981,WOAH (former OIE),Confirmed,Domestic,Duck,12/12/2021,11/01/2022,,
311211,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,PIMBO,43.5755,-0.3771,WOAH (former OIE),Confirmed,Domestic,Chicken,12/12/2021,13/01/2022,,
309177,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,WINNEZEELE,50.856444,2.561795,WOAH (former OIE),Confirmed,Domestic,Turkey,11/12/2021,17/12/2021,,
309180,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Hungary,Bacs-kiskun,Kömpöc,46.460266,19.844996,WOAH (former OIE),Confirmed,Domestic,Duck,11/12/2021,17/12/2021,,
309320,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Nordrhein-Westfalen,Hamminkeln,51.75,6.65,WOAH (former OIE),Confirmed,Domestic,Duck,11/12/2021,17/12/2021,,
309729,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Ireland,Monaghan,Castleblayney,54.1754,-6.7347,WOAH (former OIE),Confirmed,Domestic,Duck,11/12/2021,23/12/2021,,
309735,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Thirsk  Hambleton,54.22,-1.44,WOAH (former OIE),Confirmed,Domestic,Chicken,11/12/2021,23/12/2021,,
310290,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Ireland,Monaghan,Castleblayney,54.1754,-6.7347,WOAH (former OIE),Confirmed,Domestic,Duck,11/12/2021,31/12/2021,,
311274,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,REXPOEDE,50.950039,2.523004,WOAH (former OIE),Confirmed,Domestic,Chicken,08/12/2021,13/01/2022,,
309181,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Hungary,Bekes,Újkígyós,46.597195,21.045011,WOAH (former OIE),Confirmed,Domestic,Goose,06/12/2021,17/12/2021,,
310288,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Ireland,Cavan,Butler's bridge,54.04775,-7.40788,WOAH (former OIE),Confirmed,Domestic,Turkey,06/12/2021,31/12/2021,,
311261,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,REXPOEDE,50.91962,2.568978,WOAH (former OIE),Confirmed,Domestic,Chicken,06/12/2021,13/01/2022,,
308500,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Wielkopolskie,Zawady    ,51.730973,18.171804,WOAH (former OIE),Confirmed,Domestic,Duck,05/12/2021,07/12/2021,,
311231,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,PUYOL-CAZALET,43.609712,-0.409798,WOAH (former OIE),Confirmed,Domestic,Duck,05/12/2021,13/01/2022,,
311272,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,HERZEELE,50.901218,2.523837,WOAH (former OIE),Confirmed,Domestic,Turkey,05/12/2021,13/01/2022,,
311269,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,WORMHOUT,50.858531,2.488412,WOAH (former OIE),Confirmed,Domestic,Chicken,04/12/2021,13/01/2022,,
308496,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Wielkopolskie,B dków Pierwszy    ,51.96127,18.636502,WOAH (former OIE),Confirmed,Domestic,Duck,03/12/2021,07/12/2021,,
308504,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,WINNEZEELE,50.851232,2.537569,WOAH (former OIE),Confirmed,Domestic,Chicken,03/12/2021,07/12/2021,,
310637,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Sudbury  Babergh,52.02,0.77,WOAH (former OIE),Confirmed,Domestic,Chicken,03/12/2021,07/01/2022,,
308495,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Wielkopolskie,B dków Pierwszy    ,51.961252,18.635472,WOAH (former OIE),Confirmed,Domestic,Duck,02/12/2021,07/12/2021,,
308136,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Bayern,Eitting,48.35,11.89,WOAH (former OIE),Confirmed,Domestic,Chicken,30/11/2021,03/12/2021,,
308501,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Wielkopolskie,Szulec    ,51.74337,18.257272,WOAH (former OIE),Confirmed,Domestic,Duck,30/11/2021,07/12/2021,,
307811,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,San Martino Buon Albergo,45.411414,11.114221,WOAH (former OIE),Confirmed,Domestic,Turkey,29/11/2021,30/11/2021,,
307812,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Isola Della Scala,45.321333,11.026905,WOAH (former OIE),Confirmed,Domestic,Turkey,29/11/2021,30/11/2021,,
307813,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Isola Della Scala,45.282185,10.990126,WOAH (former OIE),Confirmed,Domestic,Turkey,29/11/2021,30/11/2021,,
307814,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Isola Della Scala,45.249459,11.04709,WOAH (former OIE),Confirmed,Domestic,Chicken,29/11/2021,30/11/2021,,
307815,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Ospedaletto Euganeo,45.236602,11.59852,WOAH (former OIE),Confirmed,Domestic,Turkey,29/11/2021,30/11/2021,,
307816,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Verona,45.386231,10.946356,WOAH (former OIE),Confirmed,Domestic,Turkey,29/11/2021,30/11/2021,,
308497,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Wielkopolskie,Smulsko    ,51.97312,18.64546,WOAH (former OIE),Confirmed,Domestic,Duck,29/11/2021,07/12/2021,,
308502,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Wielkopolskie,Wichertów    ,51.97373,18.64369,WOAH (former OIE),Confirmed,Domestic,Duck,29/11/2021,07/12/2021,,
309728,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Ireland,Monaghan,Castleblayney,54.147065,-6.681729,WOAH (former OIE),Confirmed,Domestic,Chicken,29/11/2021,23/12/2021,,
310289,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Ireland,Monaghan,Castleblayney,54.147065,-6.681729,WOAH (former OIE),Confirmed,Domestic,Chicken,29/11/2021,31/12/2021,,
307802,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Lozzo Atestino,45.2791,11.612257,WOAH (former OIE),Confirmed,Domestic,Chicken,28/11/2021,30/11/2021,,
307803,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Isola Rizza,45.261947,11.182167,WOAH (former OIE),Confirmed,Domestic,Chicken,28/11/2021,30/11/2021,,
307804,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Oppeano,45.345192,11.067038,WOAH (former OIE),Confirmed,Domestic,Chicken,28/11/2021,30/11/2021,,
308138,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Niedersachsen,Wistedt,53.25,9.69,WOAH (former OIE),Confirmed,Domestic,Goose,28/11/2021,03/12/2021,,
307801,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Ospedaletto Euganeo,45.231455,11.58445,WOAH (former OIE),Confirmed,Domestic,Chicken,27/11/2021,30/11/2021,,
307808,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Este,45.249613,11.631279,WOAH (former OIE),Confirmed,Domestic,Chicken,27/11/2021,30/11/2021,,
307800,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Campiglia Dei Berici,45.329708,11.555663,WOAH (former OIE),Confirmed,Domestic,Chicken,26/11/2021,30/11/2021,,
307806,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Cerea,45.214834,11.209984,WOAH (former OIE),Confirmed,Domestic,Chicken,26/11/2021,30/11/2021,,
307807,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Zevio,45.398203,11.129195,WOAH (former OIE),Confirmed,Domestic,Chicken,26/11/2021,30/11/2021,,
307809,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Casaleone,45.144248,11.221639,WOAH (former OIE),Confirmed,Domestic,Chicken,26/11/2021,30/11/2021,,
307805,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Roverchiara,45.246263,11.260518,WOAH (former OIE),Confirmed,Domestic,Chicken,25/11/2021,30/11/2021,,
307831,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Lombardia,Grontardo,45.20814,10.132711,WOAH (former OIE),Confirmed,Domestic,Chicken,25/11/2021,30/11/2021,,
307827,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Vò,45.318426,11.62213,WOAH (former OIE),Confirmed,Domestic,Turkey,24/11/2021,30/11/2021,,
307828,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Nogarole Rocca,45.296865,10.87888,WOAH (former OIE),Confirmed,Domestic,Turkey,24/11/2021,30/11/2021,,
307555,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Austria,Niederosterreich,Bruck an der Leitha,48.113,16.61,WOAH (former OIE),Confirmed,Domestic,Chicken,23/11/2021,25/11/2021,,
307817,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Ospedaletto Euganeo,45.244048,11.601899,WOAH (former OIE),Confirmed,Domestic,Chicken,23/11/2021,30/11/2021,,
307818,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Ospedaletto Euganeo,45.253942,11.611282,WOAH (former OIE),Confirmed,Domestic,Chicken,23/11/2021,30/11/2021,,
307820,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Este,45.226552,11.625151,WOAH (former OIE),Confirmed,Domestic,Turkey,23/11/2021,30/11/2021,,
307821,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Veronella,45.340439,11.278115,WOAH (former OIE),Confirmed,Domestic,Turkey,23/11/2021,30/11/2021,,
307822,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Sona,45.441105,10.88828,WOAH (former OIE),Confirmed,Domestic,Chicken,23/11/2021,30/11/2021,,
307823,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Monselice,45.210448,11.731952,WOAH (former OIE),Confirmed,Domestic,Turkey,23/11/2021,30/11/2021,,
307824,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Este,45.208308,11.706987,WOAH (former OIE),Confirmed,Domestic,Turkey,23/11/2021,30/11/2021,,
307826,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,San Martino Buon Albergo,45.40282,11.083529,WOAH (former OIE),Confirmed,Domestic,Chicken,23/11/2021,30/11/2021,,
307830,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,San Bonifacio,45.397118,11.309029,WOAH (former OIE),Confirmed,Domestic,Chicken,23/11/2021,30/11/2021,,
307836,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Bovolone,45.261662,11.089271,WOAH (former OIE),Confirmed,Domestic,Turkey,23/11/2021,30/11/2021,,
307552,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Hungary,Szabolcs-szatmar-bereg,Pátroha,48.198772,21.972811,WOAH (former OIE),Confirmed,Domestic,Chicken,22/11/2021,25/11/2021,,
307553,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Hungary,Hajdu-bihar,Nyíradony,47.68248,21.888394,WOAH (former OIE),Confirmed,Domestic,Duck,22/11/2021,25/11/2021,,
307810,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Lombardia,Roncoferraro,45.147313,10.965899,WOAH (former OIE),Confirmed,Domestic,Chicken,22/11/2021,30/11/2021,,
308503,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,WARHEM,50.978537,2.532873,WOAH (former OIE),Confirmed,Domestic,Chicken,21/11/2021,07/12/2021,,
327290,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Vestsjaelland,Rude,55.2232,11.4481,WOAH (former OIE),Confirmed,Domestic,Chicken,21/11/2021,18/07/2022,,
307564,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Nordrhein-Westfalen,Lippstadt,51.66,8.4,WOAH (former OIE),Confirmed,Domestic,Turkey,20/11/2021,25/11/2021,,
308128,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Bretagne,LANGUIDIC,47.803519,-3.231016,WOAH (former OIE),Confirmed,Domestic,Goose,20/11/2021,03/12/2021,,
308134,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Czech Republic,Jihocesky,Údolí,48.8045,14.7578,WOAH (former OIE),Confirmed,Domestic,Goose,20/11/2021,03/12/2021,,
310769,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Bretagne,LANGUIDIC,47.803519,-3.231016,WOAH (former OIE),Confirmed,Domestic,Goose,20/11/2021,10/01/2022,,
307832,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,San Pietro di Morubio,45.219025,11.204403,WOAH (former OIE),Confirmed,Domestic,Chicken,19/11/2021,30/11/2021,,
307825,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Lombardia,Castel d' Ario,45.179407,10.993756,WOAH (former OIE),Confirmed,Domestic,Turkey,18/11/2021,30/11/2021,,
307562,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Nordrhein-Westfalen,Delbrück,51.72,8.42,WOAH (former OIE),Confirmed,Domestic,Turkey,17/11/2021,25/11/2021,,
307563,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Nordrhein-Westfalen,Delbrück,51.77,8.45,WOAH (former OIE),Confirmed,Domestic,Chicken,17/11/2021,25/11/2021,,
308135,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Czech Republic,Jihocesky,Bynov,48.821,14.804,WOAH (former OIE),Confirmed,Domestic,Goose,17/11/2021,03/12/2021,,
307024,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Hungary,Bacs-kiskun,Mélykút,46.22706,19.39547,WOAH (former OIE),Confirmed,Domestic,Duck,16/11/2021,18/11/2021,,
307025,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Hungary,Bacs-kiskun,Kisszállás,46.286,19.5607,WOAH (former OIE),Confirmed,Domestic,Duck,16/11/2021,18/11/2021,,
307027,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Hungary,Bacs-kiskun,Mélykút,46.22485,19.41159,WOAH (former OIE),Confirmed,Domestic,Duck,16/11/2021,18/11/2021,,
308494,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Mazowieckie,Golice Kolonia     ,52.209054,22.363803,WOAH (former OIE),Confirmed,Domestic,Turkey,16/11/2021,07/12/2021,,
306902,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Lozzo Atestino,45.273524,11.629996,WOAH (former OIE),Confirmed,Domestic,Chicken,15/11/2021,17/11/2021,,
306903,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Lombardia,San Gervasio Bresciano,45.29094,10.155602,WOAH (former OIE),Confirmed,Domestic,Turkey,15/11/2021,17/11/2021,,
306911,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Angiari,45.232534,11.27438,WOAH (former OIE),Confirmed,Domestic,Turkey,15/11/2021,17/11/2021,,
306912,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Sorgà,45.166518,11.026664,WOAH (former OIE),Confirmed,Domestic,Turkey,15/11/2021,17/11/2021,,
306913,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Ronco all' Adige,45.330494,11.257106,WOAH (former OIE),Confirmed,Domestic,Chicken,15/11/2021,17/11/2021,,
306914,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Colognola Ai Colli,45.430185,11.154962,WOAH (former OIE),Confirmed,Domestic,Turkey,15/11/2021,17/11/2021,,
306915,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Zevio,45.356182,11.072558,WOAH (former OIE),Confirmed,Domestic,Turkey,15/11/2021,17/11/2021,,
306916,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Salizzole,45.206868,11.104038,WOAH (former OIE),Confirmed,Domestic,Turkey,15/11/2021,17/11/2021,,
307026,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Hungary,Bacs-kiskun,Kelebia,46.223598,19.58919,WOAH (former OIE),Confirmed,Domestic,Duck,15/11/2021,18/11/2021,,
307559,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Niedersachsen,Friesoythe,53.08,7.84,WOAH (former OIE),Confirmed,Domestic,Turkey,15/11/2021,25/11/2021,,
306843,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Nogara,45.22139,11.043313,WOAH (former OIE),Confirmed,Domestic,Turkey,14/11/2021,16/11/2021,,
306901,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Este,45.235859,11.633364,WOAH (former OIE),Confirmed,Domestic,Turkey,14/11/2021,17/11/2021,,
306904,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,San Martino Buon Albergo,45.393604,11.098069,WOAH (former OIE),Confirmed,Domestic,Turkey,14/11/2021,17/11/2021,,
306905,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Casaleone,45.143767,11.236107,WOAH (former OIE),Confirmed,Domestic,Turkey,14/11/2021,17/11/2021,,
306906,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Zevio,45.375724,11.085455,WOAH (former OIE),Confirmed,Domestic,Turkey,14/11/2021,17/11/2021,,
306907,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Zevio,45.380764,11.077991,WOAH (former OIE),Confirmed,Domestic,Turkey,14/11/2021,17/11/2021,,
306908,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Zevio,45.366716,11.073914,WOAH (former OIE),Confirmed,Domestic,Turkey,14/11/2021,17/11/2021,,
306909,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Zevio,45.369103,11.058843,WOAH (former OIE),Confirmed,Domestic,Turkey,14/11/2021,17/11/2021,,
306910,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Albaredo d' Adige,45.30396,11.283508,WOAH (former OIE),Confirmed,Domestic,Turkey,14/11/2021,17/11/2021,,
